origin HR,index to HR
128.0,127.65957446808511
128.0,127.65957446808511
126.0,126.3157894736842
126.0,126.3157894736842
126.0,126.3157894736842
126.0,126.3157894736842
126.0,126.3157894736842
126.0,126.3157894736842
128.0,127.65957446808511
128.0,127.65957446808511
129.0,129.03225806451613
128.0,127.65957446808511
128.0,127.65957446808511
128.0,127.65957446808511
128.0,127.65957446808511
128.0,127.65957446808511
126.0,126.3157894736842
126.0,126.3157894736842
126.0,126.3157894736842
125.0,125.0
125.0,125.0
126.0,126.3157894736842
119.0,118.81188118811882
126.0,126.3157894736842
125.0,125.0
133.0,133.33333333333334
125.0,125.0
125.0,125.0
126.0,126.3157894736842
124.0,123.71134020618557
125.0,125.0
125.0,125.0
124.0,123.71134020618557
125.0,125.0
126.0,126.3157894736842
119.0,118.81188118811882
126.0,126.3157894736842
132.0,131.86813186813185
125.0,125.0
120.0,120.0
125.0,125.0
125.0,125.0
133.0,133.33333333333334
126.0,126.3157894736842
125.0,125.0
126.0,126.3157894736842
126.0,126.3157894736842
126.0,126.3157894736842
125.0,125.0
126.0,126.3157894736842
125.0,125.0
126.0,126.3157894736842
126.0,126.3157894736842
126.0,126.3157894736842
120.0,120.0
128.0,127.65957446808511
130.0,130.43478260869566
136.0,136.36363636363637
129.0,129.03225806451613
128.0,127.65957446808511
128.0,127.65957446808511
128.0,127.65957446808511
125.0,125.0
126.0,126.3157894736842
125.0,125.0
118.0,117.6470588235294
135.0,134.8314606741573
124.0,123.71134020618557
125.0,125.0
124.0,123.71134020618557
125.0,125.0
124.0,123.71134020618557
124.0,123.71134020618557
124.0,123.71134020618557
118.0,117.6470588235294
125.0,125.0
130.0,130.43478260869566
124.0,123.71134020618557
124.0,123.71134020618557
122.0,122.44897959183673
122.0,122.44897959183673
118.0,117.6470588235294
130.0,130.43478260869566
119.0,118.81188118811882
125.0,125.0
135.0,134.8314606741573
128.0,127.65957446808511
128.0,127.65957446808511
130.0,130.43478260869566
129.0,129.03225806451613
130.0,130.43478260869566
124.0,123.71134020618557
130.0,130.43478260869566
129.0,129.03225806451613
129.0,129.03225806451613
136.0,136.36363636363637
122.0,122.44897959183673
136.0,136.36363636363637
122.0,122.44897959183673
129.0,129.03225806451613
138.0,137.93103448275863
129.0,129.03225806451613
122.0,122.44897959183673
136.0,136.36363636363637
129.0,129.03225806451613
126.0,126.3157894736842
128.0,127.65957446808511
126.0,126.3157894736842
126.0,126.3157894736842
125.0,125.0
125.0,125.0
124.0,123.71134020618557
124.0,123.71134020618557
122.0,122.44897959183673
124.0,123.71134020618557
122.0,122.44897959183673
122.0,122.44897959183673
117.0,116.50485436893204
124.0,123.71134020618557
124.0,123.71134020618557
122.0,122.44897959183673
130.0,130.43478260869566
124.0,123.71134020618557
124.0,123.71134020618557
125.0,125.0
124.0,123.71134020618557
125.0,125.0
124.0,123.71134020618557
119.0,118.81188118811882
124.0,123.71134020618557
126.0,126.3157894736842
124.0,123.71134020618557
126.0,126.3157894736842
133.0,133.33333333333334
126.0,126.3157894736842
125.0,125.0
126.0,126.3157894736842
124.0,123.71134020618557
124.0,123.71134020618557
122.0,122.44897959183673
122.0,122.44897959183673
122.0,122.44897959183673
122.0,122.44897959183673
121.0,121.21212121212122
121.0,121.21212121212122
121.0,121.21212121212122
121.0,121.21212121212122
121.0,121.21212121212122
122.0,122.44897959183673
115.0,115.38461538461539
122.0,122.44897959183673
122.0,122.44897959183673
122.0,122.44897959183673
130.0,130.43478260869566
124.0,123.71134020618557
124.0,123.71134020618557
126.0,126.3157894736842
119.0,118.81188118811882
125.0,125.0
128.0,127.65957446808511
128.0,127.65957446808511
135.0,134.8314606741573
129.0,129.03225806451613
120.0,120.0
129.0,129.03225806451613
129.0,129.03225806451613
135.0,134.8314606741573
126.0,126.3157894736842
126.0,126.3157894736842
126.0,126.3157894736842
128.0,127.65957446808511
126.0,126.3157894736842
125.0,125.0
125.0,125.0
119.0,118.81188118811882
122.0,122.44897959183673
124.0,123.71134020618557
130.0,130.43478260869566
121.0,121.21212121212122
122.0,122.44897959183673
122.0,122.44897959183673
122.0,122.44897959183673
122.0,122.44897959183673
121.0,121.21212121212122
117.0,116.50485436893204
122.0,122.44897959183673
130.0,130.43478260869566
118.0,117.6470588235294
126.0,126.3157894736842
125.0,125.0
125.0,125.0
126.0,126.3157894736842
132.0,131.86813186813185
125.0,125.0
122.0,122.44897959183673
122.0,122.44897959183673
121.0,121.21212121212122
120.0,120.0
119.0,118.81188118811882
110.0,110.09174311926606
117.0,116.50485436893204
115.0,115.38461538461539
121.0,121.21212121212122
115.0,115.38461538461539
115.0,115.38461538461539
114.0,114.28571428571429
110.0,110.09174311926606
115.0,115.38461538461539
115.0,115.38461538461539
124.0,123.71134020618557
115.0,115.38461538461539
117.0,116.50485436893204
119.0,118.81188118811882
120.0,120.0
120.0,120.0
120.0,120.0
121.0,121.21212121212122
115.0,115.38461538461539
121.0,121.21212121212122
121.0,121.21212121212122
122.0,122.44897959183673
129.0,129.03225806451613
124.0,123.71134020618557
122.0,122.44897959183673
122.0,122.44897959183673
122.0,122.44897959183673
121.0,121.21212121212122
115.0,115.38461538461539
121.0,121.21212121212122
120.0,120.0
128.0,127.65957446808511
120.0,120.0
119.0,118.81188118811882
121.0,121.21212121212122
120.0,120.0
120.0,120.0
121.0,121.21212121212122
113.0,113.20754716981132
120.0,120.0
126.0,126.3157894736842
119.0,118.81188118811882
119.0,118.81188118811882
112.0,112.14953271028037
119.0,118.81188118811882
126.0,126.3157894736842
119.0,118.81188118811882
119.0,118.81188118811882
120.0,120.0
120.0,120.0
120.0,120.0
119.0,118.81188118811882
119.0,118.81188118811882
120.0,120.0
114.0,114.28571428571429
120.0,120.0
120.0,120.0
121.0,121.21212121212122
129.0,129.03225806451613
122.0,122.44897959183673
122.0,122.44897959183673
121.0,121.21212121212122
121.0,121.21212121212122
121.0,121.21212121212122
120.0,120.0
115.0,115.38461538461539
118.0,117.6470588235294
119.0,118.81188118811882
125.0,125.0
119.0,118.81188118811882
119.0,118.81188118811882
118.0,117.6470588235294
118.0,117.6470588235294
110.0,110.09174311926606
118.0,117.6470588235294
124.0,123.71134020618557
118.0,117.6470588235294
117.0,116.50485436893204
117.0,116.50485436893204
115.0,115.38461538461539
111.0,111.11111111111111
117.0,116.50485436893204
117.0,116.50485436893204
122.0,122.44897959183673
117.0,116.50485436893204
114.0,114.28571428571429
114.0,114.28571428571429
115.0,115.38461538461539
114.0,114.28571428571429
110.0,110.09174311926606
114.0,114.28571428571429
115.0,115.38461538461539
122.0,122.44897959183673
117.0,116.50485436893204
117.0,116.50485436893204
118.0,117.6470588235294
118.0,117.6470588235294
119.0,118.81188118811882
112.0,112.14953271028037
125.0,125.0
119.0,118.81188118811882
118.0,117.6470588235294
118.0,117.6470588235294
117.0,116.50485436893204
117.0,116.50485436893204
118.0,117.6470588235294
117.0,116.50485436893204
118.0,117.6470588235294
112.0,112.14953271028037
117.0,116.50485436893204
119.0,118.81188118811882
124.0,123.71134020618557
119.0,118.81188118811882
119.0,118.81188118811882
119.0,118.81188118811882
120.0,120.0
119.0,118.81188118811882
112.0,112.14953271028037
119.0,118.81188118811882
118.0,117.6470588235294
126.0,126.3157894736842
119.0,118.81188118811882
119.0,118.81188118811882
120.0,120.0
120.0,120.0
120.0,120.0
115.0,115.38461538461539
122.0,122.44897959183673
119.0,118.81188118811882
122.0,122.44897959183673
128.0,127.65957446808511
121.0,121.21212121212122
120.0,120.0
120.0,120.0
120.0,120.0
112.0,112.14953271028037
120.0,120.0
118.0,117.6470588235294
119.0,118.81188118811882
124.0,123.71134020618557
117.0,116.50485436893204
117.0,116.50485436893204
115.0,115.38461538461539
117.0,116.50485436893204
115.0,115.38461538461539
117.0,116.50485436893204
118.0,117.6470588235294
118.0,117.6470588235294
120.0,120.0
114.0,114.28571428571429
120.0,120.0
121.0,121.21212121212122
124.0,123.71134020618557
120.0,120.0
119.0,118.81188118811882
119.0,118.81188118811882
119.0,118.81188118811882
120.0,120.0
118.0,117.6470588235294
118.0,117.6470588235294
117.0,116.50485436893204
110.0,110.09174311926606
115.0,115.38461538461539
114.0,114.28571428571429
120.0,120.0
113.0,113.20754716981132
113.0,113.20754716981132
112.0,112.14953271028037
113.0,113.20754716981132
112.0,112.14953271028037
111.0,111.11111111111111
112.0,112.14953271028037
115.0,115.38461538461539
108.0,108.10810810810811
128.0,127.65957446808511
109.0,109.0909090909091
117.0,116.50485436893204
115.0,115.38461538461539
109.0,109.0909090909091
124.0,123.71134020618557
115.0,115.38461538461539
117.0,116.50485436893204
