baseline,recovery,stage1,stage2,stage3,stage4
0.6818181818181818,0.5217391304347826,0.625,0.5714285714285714,0.4838709677419355,0.3846153846153846
0.6818181818181818,0.5217391304347826,0.625,0.5660377358490566,0.4838709677419355,0.3846153846153846
0.6818181818181818,0.5217391304347826,0.625,0.5660377358490566,0.4838709677419355,0.379746835443038
0.6818181818181818,0.5217391304347826,0.625,0.5660377358490566,0.4838709677419355,0.379746835443038
0.6818181818181818,0.5217391304347826,0.625,0.5660377358490566,0.4838709677419355,0.379746835443038
0.6818181818181818,0.5217391304347826,0.625,0.5607476635514018,0.48,0.379746835443038
0.6818181818181818,0.5217391304347826,0.6185567010309279,0.5607476635514018,0.48,0.379746835443038
0.6818181818181818,0.5128205128205128,0.6185567010309279,0.5607476635514018,0.48,0.379746835443038
0.6818181818181818,0.5128205128205128,0.6185567010309279,0.5555555555555556,0.48,0.379746835443038
0.6818181818181818,0.5128205128205128,0.6185567010309279,0.5555555555555556,0.48,0.379746835443038
0.6818181818181818,0.5128205128205128,0.6185567010309279,0.5555555555555556,0.48,0.379746835443038
0.6818181818181818,0.5128205128205128,0.6185567010309279,0.5555555555555556,0.48,0.379746835443038
0.6818181818181818,0.5128205128205128,0.6185567010309279,0.5555555555555556,0.48,0.379746835443038
0.6741573033707865,0.5128205128205128,0.6185567010309279,0.5555555555555556,0.48,0.379746835443038
0.6741573033707865,0.5128205128205128,0.6185567010309279,0.5555555555555556,0.4761904761904761,0.375
0.6741573033707865,0.5128205128205128,0.6185567010309279,0.5555555555555556,0.4761904761904761,0.375
0.6741573033707865,0.5128205128205128,0.6185567010309279,0.5555555555555556,0.4761904761904761,0.375
0.6741573033707865,0.5128205128205128,0.6122448979591837,0.5555555555555556,0.4761904761904761,0.375
0.6741573033707865,0.5128205128205128,0.6122448979591837,0.5555555555555556,0.4761904761904761,0.375
0.6741573033707865,0.5128205128205128,0.6122448979591837,0.5555555555555556,0.4761904761904761,0.375
0.6741573033707865,0.5128205128205128,0.6122448979591837,0.5555555555555556,0.4761904761904761,0.375
0.6741573033707865,0.5128205128205128,0.6122448979591837,0.5504587155963303,0.4761904761904761,0.375
0.6741573033707865,0.5128205128205128,0.6122448979591837,0.5504587155963303,0.4761904761904761,0.375
0.6666666666666666,0.5128205128205128,0.6122448979591837,0.5504587155963303,0.4761904761904761,0.375
0.6666666666666666,0.5128205128205128,0.6122448979591837,0.5504587155963303,0.4761904761904761,0.375
0.6666666666666666,0.5128205128205128,0.6122448979591837,0.5504587155963303,0.4761904761904761,0.375
0.6666666666666666,0.5128205128205128,0.6122448979591837,0.5504587155963303,0.46875,0.375
0.6666666666666666,0.5128205128205128,0.6122448979591837,0.5504587155963303,0.46875,0.375
0.6666666666666666,0.5128205128205128,0.6122448979591837,0.5504587155963303,0.46875,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6122448979591837,0.5504587155963303,0.46875,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6122448979591837,0.5504587155963303,0.46875,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6122448979591837,0.5504587155963303,0.4651162790697674,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6122448979591837,0.5504587155963303,0.4651162790697674,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6122448979591837,0.5504587155963303,0.4651162790697674,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6122448979591837,0.5504587155963303,0.4651162790697674,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6122448979591837,0.5454545454545454,0.4651162790697674,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6122448979591837,0.5454545454545454,0.4651162790697674,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6122448979591837,0.5454545454545454,0.4651162790697674,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6122448979591837,0.5454545454545454,0.4651162790697674,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6122448979591837,0.5454545454545454,0.4651162790697674,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6122448979591837,0.5454545454545454,0.4651162790697674,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6122448979591837,0.5454545454545454,0.4615384615384615,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6060606060606061,0.5454545454545454,0.4615384615384615,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6060606060606061,0.5454545454545454,0.4615384615384615,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6060606060606061,0.5454545454545454,0.4615384615384615,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6060606060606061,0.5454545454545454,0.4615384615384615,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6060606060606061,0.5454545454545454,0.4615384615384615,0.3703703703703703
0.6666666666666666,0.5084745762711864,0.6060606060606061,0.5454545454545454,0.4615384615384615,0.3703703703703703
0.6593406593406593,0.5084745762711864,0.6,0.5454545454545454,0.4615384615384615,0.3703703703703703
0.6593406593406593,0.5084745762711864,0.6,0.5454545454545454,0.4615384615384615,0.3703703703703703
0.6593406593406593,0.5042016806722689,0.6,0.5454545454545454,0.4615384615384615,0.3703703703703703
0.6593406593406593,0.5042016806722689,0.6,0.5454545454545454,0.4615384615384615,0.3703703703703703
0.6593406593406593,0.5042016806722689,0.6,0.5454545454545454,0.4615384615384615,0.3703703703703703
0.6593406593406593,0.5042016806722689,0.6,0.5454545454545454,0.4545454545454545,0.3703703703703703
0.6593406593406593,0.5042016806722689,0.6,0.5454545454545454,0.4545454545454545,0.3703703703703703
0.6593406593406593,0.5042016806722689,0.6,0.5454545454545454,0.4545454545454545,0.3703703703703703
0.6593406593406593,0.5042016806722689,0.6,0.5454545454545454,0.4545454545454545,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.6,0.5405405405405406,0.4545454545454545,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.6,0.5405405405405406,0.4545454545454545,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.6,0.5405405405405406,0.4545454545454545,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.6,0.5405405405405406,0.4545454545454545,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.6,0.5405405405405406,0.4545454545454545,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.594059405940594,0.5405405405405406,0.4545454545454545,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.594059405940594,0.5405405405405406,0.4545454545454545,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.594059405940594,0.5405405405405406,0.4545454545454545,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.594059405940594,0.5405405405405406,0.4511278195488721,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.594059405940594,0.5405405405405406,0.4511278195488721,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.594059405940594,0.5405405405405406,0.4511278195488721,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.594059405940594,0.5405405405405406,0.4511278195488721,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.594059405940594,0.5405405405405406,0.4511278195488721,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.594059405940594,0.5405405405405406,0.4511278195488721,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.5882352941176471,0.5405405405405406,0.4511278195488721,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.5882352941176471,0.5405405405405406,0.4511278195488721,0.3703703703703703
0.6521739130434783,0.5042016806722689,0.5882352941176471,0.5405405405405406,0.4511278195488721,0.3703703703703703
0.6451612903225806,0.5042016806722689,0.5882352941176471,0.5405405405405406,0.4511278195488721,0.3703703703703703
0.6451612903225806,0.5042016806722689,0.5882352941176471,0.5357142857142857,0.4511278195488721,0.3658536585365853
0.6451612903225806,0.5042016806722689,0.5882352941176471,0.5357142857142857,0.4511278195488721,0.3658536585365853
0.6451612903225806,0.5042016806722689,0.5882352941176471,0.5357142857142857,0.4511278195488721,0.3658536585365853
0.6451612903225806,0.5042016806722689,0.5882352941176471,0.5357142857142857,0.4511278195488721,0.3658536585365853
0.6451612903225806,0.5042016806722689,0.5882352941176471,0.5357142857142857,0.4511278195488721,0.3658536585365853
0.6451612903225806,0.5042016806722689,0.5882352941176471,0.5357142857142857,0.4511278195488721,0.3658536585365853
0.6451612903225806,0.5042016806722689,0.5882352941176471,0.5357142857142857,0.4444444444444444,0.3658536585365853
0.6451612903225806,0.5042016806722689,0.5882352941176471,0.5357142857142857,0.4444444444444444,0.3658536585365853
0.6451612903225806,0.5042016806722689,0.5825242718446602,0.5357142857142857,0.4444444444444444,0.3658536585365853
0.6451612903225806,0.5,0.5825242718446602,0.5309734513274337,0.4444444444444444,0.3658536585365853
0.6451612903225806,0.5,0.5825242718446602,0.5309734513274337,0.4444444444444444,0.3658536585365853
0.6451612903225806,0.5,0.5825242718446602,0.5309734513274337,0.4444444444444444,0.3658536585365853
0.6451612903225806,0.5,0.5825242718446602,0.5309734513274337,0.4444444444444444,0.3658536585365853
0.6451612903225806,0.5,0.5825242718446602,0.5309734513274337,0.4444444444444444,0.3658536585365853
0.6451612903225806,0.5,0.5825242718446602,0.5309734513274337,0.4444444444444444,0.3658536585365853
0.6451612903225806,0.5,0.5825242718446602,0.5309734513274337,0.4444444444444444,0.3658536585365853
0.6451612903225806,0.5,0.5825242718446602,0.5309734513274337,0.4444444444444444,0.3658536585365853
0.6451612903225806,0.5,0.5825242718446602,0.5309734513274337,0.4444444444444444,0.3658536585365853
0.6451612903225806,0.5,0.5825242718446602,0.5309734513274337,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5309734513274337,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5309734513274337,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5263157894736842,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5263157894736842,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5263157894736842,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5263157894736842,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5263157894736842,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5263157894736842,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5263157894736842,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5263157894736842,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5263157894736842,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5263157894736842,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5263157894736842,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5263157894736842,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5825242718446602,0.5263157894736842,0.4444444444444444,0.3658536585365853
0.6382978723404256,0.5,0.5769230769230769,0.5263157894736842,0.4411764705882353,0.3658536585365853
0.6382978723404256,0.5,0.5769230769230769,0.5263157894736842,0.4411764705882353,0.3658536585365853
0.6382978723404256,0.5,0.5769230769230769,0.5263157894736842,0.4411764705882353,0.3592814371257485
0.6382978723404256,0.5,0.5769230769230769,0.5263157894736842,0.4411764705882353,0.3592814371257485
0.631578947368421,0.5,0.5769230769230769,0.5263157894736842,0.4411764705882353,0.3592814371257485
0.631578947368421,0.5,0.5769230769230769,0.5263157894736842,0.4411764705882353,0.3592814371257485
0.631578947368421,0.5,0.5769230769230769,0.5217391304347826,0.4411764705882353,0.3592814371257485
0.631578947368421,0.4958677685950413,0.5769230769230769,0.5217391304347826,0.4411764705882353,0.3592814371257485
0.631578947368421,0.4958677685950413,0.5769230769230769,0.5217391304347826,0.4411764705882353,0.3592814371257485
0.631578947368421,0.4958677685950413,0.5769230769230769,0.5217391304347826,0.4411764705882353,0.3592814371257485
0.625,0.4958677685950413,0.5769230769230769,0.5217391304347826,0.4411764705882353,0.3592814371257485
0.625,0.4958677685950413,0.5769230769230769,0.5217391304347826,0.4411764705882353,0.3592814371257485
0.625,0.4958677685950413,0.5769230769230769,0.5217391304347826,0.4411764705882353,0.3592814371257485
0.625,0.4958677685950413,0.5769230769230769,0.5217391304347826,0.4411764705882353,0.3592814371257485
0.625,0.4958677685950413,0.5769230769230769,0.5217391304347826,0.4411764705882353,0.3592814371257485
0.625,0.4958677685950413,0.5769230769230769,0.5217391304347826,0.4411764705882353,0.3592814371257485
0.625,0.4958677685950413,0.5769230769230769,0.5217391304347826,0.4411764705882353,0.3592814371257485
0.6185567010309279,0.4958677685950413,0.5769230769230769,0.5217391304347826,0.4411764705882353,0.3592814371257485
0.6185567010309279,0.4958677685950413,0.5769230769230769,0.5217391304347826,0.4411764705882353,0.3592814371257485
0.6185567010309279,0.4958677685950413,0.5769230769230769,0.5128205128205128,0.4411764705882353,0.3592814371257485
0.6185567010309279,0.4958677685950413,0.5769230769230769,0.5128205128205128,0.4411764705882353,0.3592814371257485
0.6185567010309279,0.4958677685950413,0.5769230769230769,0.5128205128205128,0.4411764705882353,0.3592814371257485
0.6185567010309279,0.4958677685950413,0.5714285714285714,0.5128205128205128,0.4411764705882353,0.3592814371257485
0.6122448979591837,0.4958677685950413,0.5714285714285714,0.5128205128205128,0.4411764705882353,0.3592814371257485
0.6122448979591837,0.4958677685950413,0.5714285714285714,0.5128205128205128,0.4411764705882353,0.3592814371257485
0.6122448979591837,0.4958677685950413,0.5714285714285714,0.5128205128205128,0.4411764705882353,0.3592814371257485
0.6122448979591837,0.4958677685950413,0.5714285714285714,0.5128205128205128,0.4411764705882353,0.3592814371257485
0.6122448979591837,0.4958677685950413,0.5714285714285714,0.5128205128205128,0.4411764705882353,0.3592814371257485
0.6122448979591837,0.4958677685950413,0.5714285714285714,0.5128205128205128,0.4411764705882353,0.3592814371257485
0.6122448979591837,0.4918032786885246,0.5714285714285714,0.5128205128205128,0.4411764705882353,0.3592814371257485
0.6122448979591837,0.4918032786885246,0.5714285714285714,0.5128205128205128,0.4411764705882353,0.3592814371257485
0.6122448979591837,0.4918032786885246,0.5714285714285714,0.5128205128205128,0.4411764705882353,0.3592814371257485
0.6122448979591837,0.4918032786885246,0.5714285714285714,0.5128205128205128,0.4411764705882353,0.3592814371257485
0.6122448979591837,0.4918032786885246,0.5714285714285714,0.5128205128205128,0.4347826086956521,0.3592814371257485
0.6122448979591837,0.4918032786885246,0.5714285714285714,0.5128205128205128,0.4347826086956521,0.3592814371257485
0.6122448979591837,0.4918032786885246,0.5714285714285714,0.5128205128205128,0.4347826086956521,0.3592814371257485
0.6122448979591837,0.4918032786885246,0.5660377358490566,0.5128205128205128,0.4347826086956521,0.3592814371257485
0.6122448979591837,0.4918032786885246,0.5660377358490566,0.5128205128205128,0.4347826086956521,0.3592814371257485
0.6122448979591837,0.4918032786885246,0.5660377358490566,0.5128205128205128,0.4347826086956521,0.3592814371257485
0.6122448979591837,0.4918032786885246,0.5660377358490566,0.5128205128205128,0.4347826086956521,0.3592814371257485
0.6122448979591837,0.4918032786885246,0.5660377358490566,0.5128205128205128,0.4347826086956521,0.3550295857988165
0.6122448979591837,0.4918032786885246,0.5660377358490566,0.5128205128205128,0.4347826086956521,0.3550295857988165
0.6122448979591837,0.4918032786885246,0.5607476635514018,0.5128205128205128,0.4347826086956521,0.3550295857988165
0.6060606060606061,0.4918032786885246,0.5607476635514018,0.5084745762711864,0.4347826086956521,0.3550295857988165
0.6060606060606061,0.4918032786885246,0.5607476635514018,0.5084745762711864,0.4347826086956521,0.3550295857988165
0.6060606060606061,0.4918032786885246,0.5607476635514018,0.5084745762711864,0.4347826086956521,0.3550295857988165
0.6060606060606061,0.4918032786885246,0.5607476635514018,0.5084745762711864,0.4347826086956521,0.3550295857988165
0.6060606060606061,0.4918032786885246,0.5607476635514018,0.5084745762711864,0.4347826086956521,0.3550295857988165
0.6060606060606061,0.4918032786885246,0.5607476635514018,0.5084745762711864,0.4347826086956521,0.3550295857988165
0.6060606060606061,0.4918032786885246,0.5607476635514018,0.5084745762711864,0.4347826086956521,0.3550295857988165
0.6,0.4918032786885246,0.5607476635514018,0.5084745762711864,0.4347826086956521,0.3550295857988165
0.6,0.4918032786885246,0.5607476635514018,0.5084745762711864,0.4347826086956521,0.3550295857988165
0.6,0.4918032786885246,0.5607476635514018,0.5084745762711864,0.4347826086956521,0.3550295857988165
0.6,0.4918032786885246,0.5607476635514018,0.5084745762711864,0.4347826086956521,0.3550295857988165
0.6,0.4918032786885246,0.5607476635514018,0.5042016806722689,0.4347826086956521,0.3550295857988165
0.6,0.4918032786885246,0.5555555555555556,0.5042016806722689,0.4347826086956521,0.3550295857988165
0.6,0.4918032786885246,0.5555555555555556,0.5042016806722689,0.4347826086956521,0.3550295857988165
0.594059405940594,0.4918032786885246,0.5555555555555556,0.5042016806722689,0.4285714285714285,0.3550295857988165
0.594059405940594,0.4918032786885246,0.5555555555555556,0.5042016806722689,0.4285714285714285,0.3550295857988165
0.594059405940594,0.4918032786885246,0.5555555555555556,0.5042016806722689,0.4285714285714285,0.3550295857988165
0.594059405940594,0.4918032786885246,0.5555555555555556,0.5042016806722689,0.4285714285714285,0.3550295857988165
0.594059405940594,0.4918032786885246,0.5555555555555556,0.5042016806722689,0.4285714285714285,0.3550295857988165
0.594059405940594,0.4918032786885246,0.5555555555555556,0.5042016806722689,0.4285714285714285,0.3550295857988165
0.594059405940594,0.4918032786885246,0.5555555555555556,0.5042016806722689,0.4285714285714285,0.3550295857988165
0.594059405940594,0.4918032786885246,0.5555555555555556,0.5042016806722689,0.4285714285714285,0.3550295857988165
0.594059405940594,0.4838709677419355,0.5555555555555556,0.5042016806722689,0.4285714285714285,0.3550295857988165
0.594059405940594,0.4838709677419355,0.5504587155963303,0.5042016806722689,0.4285714285714285,0.3550295857988165
0.594059405940594,0.4838709677419355,0.5504587155963303,0.5042016806722689,0.4285714285714285,0.3550295857988165
0.594059405940594,0.4838709677419355,0.5504587155963303,0.5042016806722689,0.4285714285714285,0.3550295857988165
0.5882352941176471,0.4838709677419355,0.5504587155963303,0.5042016806722689,0.4285714285714285,0.3550295857988165
0.5882352941176471,0.4838709677419355,0.5504587155963303,0.5042016806722689,0.425531914893617,0.3550295857988165
0.5882352941176471,0.4838709677419355,0.5504587155963303,0.5042016806722689,0.425531914893617,0.3550295857988165
0.5882352941176471,0.4838709677419355,0.5504587155963303,0.5042016806722689,0.425531914893617,0.3508771929824561
0.5882352941176471,0.4838709677419355,0.5504587155963303,0.5042016806722689,0.425531914893617,0.3508771929824561
0.5825242718446602,0.4838709677419355,0.5504587155963303,0.5042016806722689,0.425531914893617,0.3508771929824561
0.5825242718446602,0.4838709677419355,0.5504587155963303,0.5042016806722689,0.425531914893617,0.3508771929824561
0.5825242718446602,0.4838709677419355,0.5504587155963303,0.5,0.425531914893617,0.3508771929824561
0.5825242718446602,0.4838709677419355,0.5504587155963303,0.5,0.425531914893617,0.3508771929824561
0.5825242718446602,0.4838709677419355,0.5454545454545454,0.5,0.425531914893617,0.3508771929824561
0.5769230769230769,0.4838709677419355,0.5454545454545454,0.5,0.425531914893617,0.3508771929824561
0.5769230769230769,0.4838709677419355,0.5454545454545454,0.5,0.425531914893617,0.3508771929824561
0.5714285714285714,0.4838709677419355,0.5454545454545454,0.5,0.425531914893617,0.3508771929824561
0.5660377358490566,0.4838709677419355,0.5454545454545454,0.5,0.425531914893617,0.3508771929824561
0.5660377358490566,0.4838709677419355,0.5454545454545454,0.5,0.425531914893617,0.3508771929824561
0.5660377358490566,0.4838709677419355,0.5454545454545454,0.5,0.425531914893617,0.3508771929824561
0.5555555555555556,0.4838709677419355,0.5454545454545454,0.5,0.425531914893617,0.3508771929824561
0.5504587155963303,0.4838709677419355,0.5454545454545454,0.5,0.425531914893617,0.3508771929824561
0.5454545454545454,0.4838709677419355,0.5405405405405406,0.5,0.4195804195804196,0.3508771929824561
0.5454545454545454,0.4838709677419355,0.5405405405405406,0.5,0.4195804195804196,0.3508771929824561
0.5405405405405406,0.4838709677419355,0.5405405405405406,0.5,0.4195804195804196,0.3508771929824561
0.5405405405405406,0.4838709677419355,0.5405405405405406,0.5,0.4195804195804196,0.3508771929824561
0.5357142857142857,0.4838709677419355,0.5405405405405406,0.5,0.4195804195804196,0.3508771929824561
0.5309734513274337,0.4838709677419355,0.5405405405405406,0.5,0.4195804195804196,0.3508771929824561
0.5263157894736842,0.4838709677419355,0.5405405405405406,0.5,0.4195804195804196,0.3508771929824561
0.5084745762711864,0.4838709677419355,0.5405405405405406,0.5,0.4195804195804196,0.3448275862068966
0.5042016806722689,0.4838709677419355,0.5405405405405406,0.5,0.4195804195804196,0.3448275862068966
0.5,0.4838709677419355,0.5405405405405406,0.4958677685950413,0.4195804195804196,0.3448275862068966
0.4958677685950413,0.4838709677419355,0.5405405405405406,0.4958677685950413,0.4195804195804196,0.3448275862068966
0.4918032786885246,0.48,0.5357142857142857,0.4958677685950413,0.4195804195804196,0.3448275862068966
0.4651162790697674,0.48,0.5357142857142857,0.4958677685950413,0.4195804195804196,0.3448275862068966
0.425531914893617,0.48,0.5357142857142857,0.4958677685950413,0.4195804195804196,0.3448275862068966
0.3243243243243243,0.48,0.5357142857142857,0.4958677685950413,0.4195804195804196,0.3448275862068966
0.3191489361702128,0.48,0.5357142857142857,0.4958677685950413,0.4195804195804196,0.3448275862068966
,0.48,0.5357142857142857,0.4918032786885246,0.4195804195804196,0.3448275862068966
,0.48,0.5309734513274337,0.4918032786885246,0.4195804195804196,0.3448275862068966
,0.48,0.5309734513274337,0.4918032786885246,0.4195804195804196,0.3448275862068966
,0.48,0.5309734513274337,0.4918032786885246,0.4195804195804196,0.3448275862068966
,0.48,0.5309734513274337,0.4918032786885246,0.4195804195804196,0.3448275862068966
