59.8
52
80.1
33.9
48.3
62.6
69.1
72.4
67.5
42.7
78.5
94.7
49.6
71
45.1
64.6
74.4
61
89.6
48.6
70.8
68.1
75.6
67.3
72.7
108
39.5
81
54.5
56.2
57.2
43.2
48
73.5
68
35.2
72.9
86.6
53.7
71
41
80.4
77.4
41.1
34
73.4
86.3
105
44.4
86.4
21.5
84.6
57.7
57
53.9
37.5
54.6
59.9
51.1
34.2
76.4
25.3
74.8
36.4
49.8
62.8
35.4
48.2
55.7
51.1
55.1
38.9
73.8
21
76
87.6
44.8
69.8
19.3
65.6
47
34.9
27.2
32.4
38.6
65.6
25
76.8
59.7
59.4
70.2
37.8
66.5
63.9
55
54
56.6
40.6
45
22.1
50.9
60.4
41.3
68.3
40
84.1
61.7
56.8
55.4
65.7
55
45.4
42
43.9
72.9
51.7
61.4
36.9
48.6
55.2
25.6
51
52
35.3
66.7
44.8
58.8
41.8
39
48.9
62.4
61.3
35.7
44.1
51.5
57.6
41.9
31.7
77.5
49.1
34.3
54.1
43.9
28.2
48.2
51.5
69.4
55.4
72.5
46.3
62.3
53.9
81.1
49.3
48.7
47.4
39.3
56
73.4
50.6
56.5
55.9
37.8
56.8
59.7
65
73.2
71.1
65.7
49.8
51.2
40.5
58.7
37.4
60.1
37.8
59.6
53.5
42.4
35.7
64.9
31
45.5
54.9
55.8
69
67.4
42.9
74.3
56.9
46.6
70
36.5
53.2
28.8
56.7
52.7
62.7
47.3
42.1
56.4
48
60.9
28.9
21.4
51.2
35.9
27.4
62
52.7
50.8
46.8
58.8
59.4
57.5
40.3
61.5
52.5
41.8
59
50.5
58.9
59.3
56.8
67.3
36.4
52.4
51.3
56.7
52.1
48.1
37.1
46.9
40.1
62.3
62.5
47.9
47.9
57.9
38.7
42.9
51.8
30.1
58
38.3
56.5
63.9
53.3
32
47.6
68.9
44.2
49.4
39.1
58.4
51.4
36.2
52.3
47.8
55.4
57.2
60.3
40.7
69.5
59.3
47.3
43.5
41.9
49.7
59.1
48.5
54.7
27.9
48.9
38.2
30.8
41.1
36.8
30
50.6
38.7
20.9
58.5
59.3
39.7
41
65.4
59.9
59.2
62.4
69
50.6
52.7
61.1
35.3
51.9
28.1
50.2
25.5
33.7
51
44.8
28.4
54.7
35.3
57.1
38.7
56.5
44.1
50.8
58.3
52.7
53.2
51.5
54
45.7
60.5
53.2
51.5
39.4
56.1
49.5
54.9
56.1
57.2
38.4
51.6
53.4
50.9
40.9
63.4
44
49.4
35.8
30.1
40.1
55.7
53.2
40.8
44.2
77.2
32.5
58.6
49.9
36.6
51.8
39.7
54.8
22.4
51.7
55.7
36.9
60.7
36.2
47.2
48.3
41.5
75.2
52.4
47.9
66.6
58.7
51.4
36.9
52.2
25.8
68.9
64.4
41.9
47.9
41.4
58.2
41.4
27.3
53.4
43.9
26.5
61.4
45.2
45.8
51.8
50.7
75.3
43.2
56
62.3
56.6
81.6
30.4
54.8
50.7
36
21.4
63.5
65.7
55.7
23.5
60.9
51.7
54.7
53.3
50.4
47.7
54
61.2
55.5
61.1
43.1
48.3
43.9
56.5
31.9
38.9
40.2
52.9
48.7
43
52.7
41.8
55.1
59.9
19.3
37.3
58.7
39.6
39.8
46.3
55.4
47.8
53.7
55.3
58.4
37.3
35
52.7
35.9
48.5
46.2
51.9
63.5
37.4
38.3
62
29.4
48.7
57.7
51.6
43.7
53.3
46
43.2
42.1
57.8
39.3
51.3
50.7
45
28.1
64.9
34.3
43.4
50.7
34.5
41.3
46.8
37.6
39.3
37.9
48.5
43
46
44.7
46.3
47.6
32.8
48.6
47.5
54
59.2
29.4
38.6
66
19.4
48.6
42.7
44.8
38
54.4
42.4
42.6
64.8
30.9
36.7
67.2
38.6
45.8
57.1
51.9
24
58.3
41.7
42.2
57.7
43.8
50.4
50.7
48.5
38.2
51.1
41.4
35.3
30.6
45.4
45.1
42.4
52.2
44
51.1
38.7
37.8
49.6
47.8
41.1
32
48.1
35.1
46.7
41.2
32.9
35.5
42.9
25.4
51.2
